,tableId,rowIndex,rowCounter,subvec_std,subvec_std_issue_parsed,subvec
321,03bfc26a-c6d0-4761-b8f5-47acf2290d02,17,3.0,,"[""Erosion"", ""Subsidence""]","['Erosion', 'Subsidence']"
322,03bfc26a-c6d0-4761-b8f5-47acf2290d02,17,4.0,,"[""Weed""]",['Weed']
323,03bfc26a-c6d0-4761-b8f5-47acf2290d02,18,1.0,,,
324,03bfc26a-c6d0-4761-b8f5-47acf2290d02,19,1.0,,"[""Erosion"", ""Subsidence""]","['Erosion', 'Subsidence']"
325,03bfc26a-c6d0-4761-b8f5-47acf2290d02,19,2.0,,"[""Weed""]",['Weed']
326,03bfc26a-c6d0-4761-b8f5-47acf2290d02,19,3.0,,,
327,03bfc26a-c6d0-4761-b8f5-47acf2290d02,19,4.0,,"[""Vegetation Establishment""]",['Vegetation Establishment']
328,03bfc26a-c6d0-4761-b8f5-47acf2290d02,19,5.0,,"[""Weed""]",['Weed']
329,03bfc26a-c6d0-4761-b8f5-47acf2290d02,19,6.0,,"[""Subsidence""]",['Subsidence']
330,03bfc26a-c6d0-4761-b8f5-47acf2290d02,19,7.0,,,
331,03bfc26a-c6d0-4761-b8f5-47acf2290d02,19,8.0,,,
332,03bfc26a-c6d0-4761-b8f5-47acf2290d02,19,9.0,,,
333,03bfc26a-c6d0-4761-b8f5-47acf2290d02,19,10.0,,,
334,03bfc26a-c6d0-4761-b8f5-47acf2290d02,20,1.0,,,
335,03bfc26a-c6d0-4761-b8f5-47acf2290d02,21,1.0,,,
336,03bfc26a-c6d0-4761-b8f5-47acf2290d02,21,2.0,,"[""Vegetation Establishment""]",['Vegetation Establishment']
337,03bfc26a-c6d0-4761-b8f5-47acf2290d02,21,3.0,,"[""Weed""]",['Weed']
338,03bfc26a-c6d0-4761-b8f5-47acf2290d02,21,4.0,,"[""Subsidence""]",['Subsidence']
339,03bfc26a-c6d0-4761-b8f5-47acf2290d02,21,5.0,,,
340,03bfc26a-c6d0-4761-b8f5-47acf2290d02,21,6.0,,,
341,03bfc26a-c6d0-4761-b8f5-47acf2290d02,21,7.0,,,
342,03bfc26a-c6d0-4761-b8f5-47acf2290d02,21,8.0,,,
343,03bfc26a-c6d0-4761-b8f5-47acf2290d02,22,1.0,,,
344,03bfc26a-c6d0-4761-b8f5-47acf2290d02,22,2.0,,"[""Erosion"", ""Subsidence""]","['Erosion', 'Subsidence']"
345,03bfc26a-c6d0-4761-b8f5-47acf2290d02,22,3.0,,"[""Weed""]",['Weed']
346,03bfc26a-c6d0-4761-b8f5-47acf2290d02,22,4.0,,,
347,03bfc26a-c6d0-4761-b8f5-47acf2290d02,22,5.0,,,
348,03bfc26a-c6d0-4761-b8f5-47acf2290d02,22,6.0,,"[""Vegetation Establishment""]",['Vegetation Establishment']
349,03bfc26a-c6d0-4761-b8f5-47acf2290d02,22,7.0,,"[""Subsidence""]",['Subsidence']
350,03bfc26a-c6d0-4761-b8f5-47acf2290d02,22,8.0,,,
351,03bfc26a-c6d0-4761-b8f5-47acf2290d02,22,9.0,,,
352,03bfc26a-c6d0-4761-b8f5-47acf2290d02,22,10.0,,,
353,03bfc26a-c6d0-4761-b8f5-47acf2290d02,23,1.0,,,
354,03bfc26a-c6d0-4761-b8f5-47acf2290d02,23,2.0,,"[""Erosion"", ""Subsidence""]","['Erosion', 'Subsidence']"
355,03bfc26a-c6d0-4761-b8f5-47acf2290d02,23,3.0,,"[""Weed""]",['Weed']
356,03bfc26a-c6d0-4761-b8f5-47acf2290d02,23,4.0,,"[""Vegetation Establishment""]",['Vegetation Establishment']
357,03bfc26a-c6d0-4761-b8f5-47acf2290d02,23,5.0,,"[""Weed""]",['Weed']
358,03bfc26a-c6d0-4761-b8f5-47acf2290d02,23,6.0,,"[""Subsidence""]",['Subsidence']
359,03bfc26a-c6d0-4761-b8f5-47acf2290d02,23,7.0,,,
360,03bfc26a-c6d0-4761-b8f5-47acf2290d02,23,8.0,,,
361,03bfc26a-c6d0-4761-b8f5-47acf2290d02,23,9.0,,,
362,03bfc26a-c6d0-4761-b8f5-47acf2290d02,23,10.0,,,
363,03bfc26a-c6d0-4761-b8f5-47acf2290d02,24,1.0,,,
364,03bfc26a-c6d0-4761-b8f5-47acf2290d02,24,2.0,,"[""Erosion"", ""Subsidence""]","['Erosion', 'Subsidence']"
365,03bfc26a-c6d0-4761-b8f5-47acf2290d02,24,3.0,,"[""Weed""]",['Weed']
366,03bfc26a-c6d0-4761-b8f5-47acf2290d02,24,4.0,,,
367,03bfc26a-c6d0-4761-b8f5-47acf2290d02,25,1.0,,,
368,03bfc26a-c6d0-4761-b8f5-47acf2290d02,25,2.0,,"[""Erosion"", ""Subsidence""]","['Erosion', 'Subsidence']"
369,03bfc26a-c6d0-4761-b8f5-47acf2290d02,25,3.0,,"[""Weed""]",['Weed']
370,03bfc26a-c6d0-4761-b8f5-47acf2290d02,25,4.0,,,
371,03bfc26a-c6d0-4761-b8f5-47acf2290d02,26,1.0,,,
372,03bfc26a-c6d0-4761-b8f5-47acf2290d02,26,2.0,,"[""Erosion"", ""Subsidence""]","['Erosion', 'Subsidence']"
373,03bfc26a-c6d0-4761-b8f5-47acf2290d02,26,3.0,,"[""Weed""]",['Weed']
374,03bfc26a-c6d0-4761-b8f5-47acf2290d02,26,4.0,,,
375,03bfc26a-c6d0-4761-b8f5-47acf2290d02,27,1.0,,,
376,03bfc26a-c6d0-4761-b8f5-47acf2290d02,27,2.0,,"[""Vegetation Establishment""]",['Vegetation Establishment']
377,03bfc26a-c6d0-4761-b8f5-47acf2290d02,27,3.0,,"[""Weed""]",['Weed']
378,03bfc26a-c6d0-4761-b8f5-47acf2290d02,27,4.0,,"[""Subsidence""]",['Subsidence']
379,03bfc26a-c6d0-4761-b8f5-47acf2290d02,27,5.0,,,
380,03bfc26a-c6d0-4761-b8f5-47acf2290d02,27,6.0,,,
381,03bfc26a-c6d0-4761-b8f5-47acf2290d02,27,7.0,,,
382,03bfc26a-c6d0-4761-b8f5-47acf2290d02,27,8.0,,,
383,03bfc26a-c6d0-4761-b8f5-47acf2290d02,28,1.0,,,
384,03bfc26a-c6d0-4761-b8f5-47acf2290d02,28,2.0,,"[""Erosion"", ""Subsidence""]","['Erosion', 'Subsidence']"
385,03bfc26a-c6d0-4761-b8f5-47acf2290d02,28,3.0,,"[""Weed""]",['Weed']
386,082134c0-6a4b-425b-a4ae-e79acd7316cb,1,1.0,,,
387,082134c0-6a4b-425b-a4ae-e79acd7316cb,1,2.0,,,
388,082134c0-6a4b-425b-a4ae-e79acd7316cb,1,3.0,,,
389,082134c0-6a4b-425b-a4ae-e79acd7316cb,1,4.0,,"[""Weed""]",['Weed']
390,082134c0-6a4b-425b-a4ae-e79acd7316cb,1,5.0,,"[""Weed""]",['Weed']
391,082134c0-6a4b-425b-a4ae-e79acd7316cb,2,1.0,,,
392,082134c0-6a4b-425b-a4ae-e79acd7316cb,2,2.0,,,
393,082134c0-6a4b-425b-a4ae-e79acd7316cb,2,3.0,,,
394,082134c0-6a4b-425b-a4ae-e79acd7316cb,2,4.0,,,
395,082134c0-6a4b-425b-a4ae-e79acd7316cb,2,5.0,,"[""Weed""]",['Weed']
396,082134c0-6a4b-425b-a4ae-e79acd7316cb,3,1.0,,,
397,082134c0-6a4b-425b-a4ae-e79acd7316cb,3,2.0,,,
398,082134c0-6a4b-425b-a4ae-e79acd7316cb,3,3.0,,,
399,082134c0-6a4b-425b-a4ae-e79acd7316cb,3,4.0,,"[""Weed""]",['Weed']
400,082134c0-6a4b-425b-a4ae-e79acd7316cb,4,1.0,,,
401,082134c0-6a4b-425b-a4ae-e79acd7316cb,4,2.0,,"[""Vegetation Establishment""]",['Vegetation Establishment']
402,082134c0-6a4b-425b-a4ae-e79acd7316cb,4,3.0,,,
403,082134c0-6a4b-425b-a4ae-e79acd7316cb,4,4.0,,,
404,082134c0-6a4b-425b-a4ae-e79acd7316cb,4,5.0,,"[""Erosion"", ""Subsidence""]","['Erosion', 'Subsidence']"
405,082134c0-6a4b-425b-a4ae-e79acd7316cb,4,6.0,,,
406,082134c0-6a4b-425b-a4ae-e79acd7316cb,5,1.0,,,
407,082134c0-6a4b-425b-a4ae-e79acd7316cb,6,1.0,,,
408,082134c0-6a4b-425b-a4ae-e79acd7316cb,6,2.0,,,
409,082134c0-6a4b-425b-a4ae-e79acd7316cb,6,3.0,,,
410,082134c0-6a4b-425b-a4ae-e79acd7316cb,6,4.0,,,
411,082134c0-6a4b-425b-a4ae-e79acd7316cb,7,1.0,,,
412,082134c0-6a4b-425b-a4ae-e79acd7316cb,7,2.0,,,
413,082134c0-6a4b-425b-a4ae-e79acd7316cb,7,3.0,,,
414,082134c0-6a4b-425b-a4ae-e79acd7316cb,7,4.0,,,
415,093f120b-9df7-480b-8ae3-2854a3b33c84,1,,,,
416,093f120b-9df7-480b-8ae3-2854a3b33c84,2,,,,
417,093f120b-9df7-480b-8ae3-2854a3b33c84,3,,,,
418,093f120b-9df7-480b-8ae3-2854a3b33c84,4,,,,
419,093f120b-9df7-480b-8ae3-2854a3b33c84,5,,,,
420,093f120b-9df7-480b-8ae3-2854a3b33c84,6,,,,
421,093f120b-9df7-480b-8ae3-2854a3b33c84,7,,,,
422,093f120b-9df7-480b-8ae3-2854a3b33c84,8,,,,
423,093f120b-9df7-480b-8ae3-2854a3b33c84,9,,,,
424,093f120b-9df7-480b-8ae3-2854a3b33c84,10,,,,
425,093f120b-9df7-480b-8ae3-2854a3b33c84,11,,,,
426,093f120b-9df7-480b-8ae3-2854a3b33c84,12,,,,
427,093f120b-9df7-480b-8ae3-2854a3b33c84,13,,"[""Erosion""]",,['Erosion']
428,093f120b-9df7-480b-8ae3-2854a3b33c84,14,,,,
429,093f120b-9df7-480b-8ae3-2854a3b33c84,15,,"[""Erosion""]",,['Erosion']
430,093f120b-9df7-480b-8ae3-2854a3b33c84,16,,,,
431,093f120b-9df7-480b-8ae3-2854a3b33c84,17,,,,
432,093f120b-9df7-480b-8ae3-2854a3b33c84,18,,,,
433,093f120b-9df7-480b-8ae3-2854a3b33c84,19,,,,
434,093f120b-9df7-480b-8ae3-2854a3b33c84,20,,,,
435,093f120b-9df7-480b-8ae3-2854a3b33c84,21,,"[""Erosion""]",,['Erosion']
436,093f120b-9df7-480b-8ae3-2854a3b33c84,22,,,,
437,09a7c23e-1c94-42ab-bdec-d6fa8bd9b2de,1,,,,
438,09a7c23e-1c94-42ab-bdec-d6fa8bd9b2de,2,,"[""Erosion""]",,['Erosion']
439,09a7c23e-1c94-42ab-bdec-d6fa8bd9b2de,3,,"[""Erosion"", ""Weed""]",,"['Erosion', 'Weed']"
440,09a7c23e-1c94-42ab-bdec-d6fa8bd9b2de,4,,"[""Erosion""]",,['Erosion']
441,09a7c23e-1c94-42ab-bdec-d6fa8bd9b2de,5,,"[""Erosion""]",,['Erosion']
442,09a7c23e-1c94-42ab-bdec-d6fa8bd9b2de,6,,"[""Subsidence""]",,['Subsidence']
443,09a7c23e-1c94-42ab-bdec-d6fa8bd9b2de,7,,"[""Subsidence""]",,['Subsidence']
444,09a7c23e-1c94-42ab-bdec-d6fa8bd9b2de,8,,"[""Subsidence""]",,['Subsidence']
445,09a7c23e-1c94-42ab-bdec-d6fa8bd9b2de,9,,"[""Subsidence""]",,['Subsidence']
446,09a7c23e-1c94-42ab-bdec-d6fa8bd9b2de,10,,"[""Weed""]",,['Weed']
447,09a7c23e-1c94-42ab-bdec-d6fa8bd9b2de,11,,"[""Weed""]",,['Weed']
448,09a7c23e-1c94-42ab-bdec-d6fa8bd9b2de,12,,"[""Weed""]",,['Weed']
449,09a7c23e-1c94-42ab-bdec-d6fa8bd9b2de,13,,"[""Weed""]",,['Weed']
450,09a7c23e-1c94-42ab-bdec-d6fa8bd9b2de,14,,"[""Weed""]",,['Weed']
451,09a7c23e-1c94-42ab-bdec-d6fa8bd9b2de,15,,"[""Weed""]",,['Weed']
452,09a7c23e-1c94-42ab-bdec-d6fa8bd9b2de,16,,"[""Weed""]",,['Weed']
453,09a7c23e-1c94-42ab-bdec-d6fa8bd9b2de,17,,"[""Weed""]",,['Weed']
454,09a7c23e-1c94-42ab-bdec-d6fa8bd9b2de,18,,"[""Weed""]",,['Weed']
455,09a7c23e-1c94-42ab-bdec-d6fa8bd9b2de,19,,"[""Weed""]",,['Weed']
456,09a7c23e-1c94-42ab-bdec-d6fa8bd9b2de,20,,"[""Weed""]",,['Weed']
457,0b24b1e6-1428-446f-9122-5ba1633aff15,1,,"[""Weed""]",,['Weed']
458,0b24b1e6-1428-446f-9122-5ba1633aff15,2,,"[""Erosion""]",,['Erosion']
459,0b24b1e6-1428-446f-9122-5ba1633aff15,3,,"[""Erosion""]",,['Erosion']
460,0b24b1e6-1428-446f-9122-5ba1633aff15,4,,"[""Erosion""]",,['Erosion']
461,0b24b1e6-1428-446f-9122-5ba1633aff15,5,,,,
462,0c200808-9563-467f-b74f-2d4b73c53fc4,1,,,,
463,0c200808-9563-467f-b74f-2d4b73c53fc4,2,,,,
464,0c200808-9563-467f-b74f-2d4b73c53fc4,3,,,,
465,0c200808-9563-467f-b74f-2d4b73c53fc4,4,,,,
466,0c200808-9563-467f-b74f-2d4b73c53fc4,5,,,,
467,0c200808-9563-467f-b74f-2d4b73c53fc4,6,,,,
468,0c200808-9563-467f-b74f-2d4b73c53fc4,7,,"[""Weed""]",,['Weed']
469,0c200808-9563-467f-b74f-2d4b73c53fc4,8,,"[""Vegetation Establishment""]",,['Vegetation Establishment']
470,0c200808-9563-467f-b74f-2d4b73c53fc4,9,,"[""Weed""]",,['Weed']
471,0c200808-9563-467f-b74f-2d4b73c53fc4,10,,"[""Weed""]",,['Weed']
472,0c200808-9563-467f-b74f-2d4b73c53fc4,11,,,,
473,0c200808-9563-467f-b74f-2d4b73c53fc4,12,,"[""Weed""]",,['Weed']
474,0c200808-9563-467f-b74f-2d4b73c53fc4,13,,"[""Weed""]",,['Weed']
475,0c200808-9563-467f-b74f-2d4b73c53fc4,14,,"[""Weed""]",,['Weed']
476,0c200808-9563-467f-b74f-2d4b73c53fc4,15,,,,
477,0c200808-9563-467f-b74f-2d4b73c53fc4,16,,,,
478,0c200808-9563-467f-b74f-2d4b73c53fc4,17,,,,
479,0c200808-9563-467f-b74f-2d4b73c53fc4,18,,"[""Vegetation Establishment""]",,['Vegetation Establishment']
480,0c200808-9563-467f-b74f-2d4b73c53fc4,19,,"[""Vegetation Establishment""]",,['Vegetation Establishment']
481,0c200808-9563-467f-b74f-2d4b73c53fc4,20,,"[""Weed""]",,['Weed']
482,0c200808-9563-467f-b74f-2d4b73c53fc4,21,,"[""Vegetation Establishment""]",,['Vegetation Establishment']
483,0c200808-9563-467f-b74f-2d4b73c53fc4,22,,"[""Weed""]",,['Weed']
484,0c200808-9563-467f-b74f-2d4b73c53fc4,23,,"[""Weed""]",,['Weed']
485,0c200808-9563-467f-b74f-2d4b73c53fc4,24,,"[""Compaction""]",,['Compaction']
486,0c200808-9563-467f-b74f-2d4b73c53fc4,25,,"[""Weed""]",,['Weed']
487,0c200808-9563-467f-b74f-2d4b73c53fc4,26,,"[""Vegetation Establishment""]",,['Vegetation Establishment']
488,0c200808-9563-467f-b74f-2d4b73c53fc4,27,,"[""Weed""]",,['Weed']
489,0c200808-9563-467f-b74f-2d4b73c53fc4,28,,"[""Subsidence""]",,['Subsidence']
490,0c200808-9563-467f-b74f-2d4b73c53fc4,29,,"[""Weed"", ""Vegetation Establishment""]",,"['Weed', 'Vegetation Establishment']"
491,0c200808-9563-467f-b74f-2d4b73c53fc4,30,,"[""Weed""]",,['Weed']
492,0c200808-9563-467f-b74f-2d4b73c53fc4,31,,"[""Vegetation Establishment""]",,['Vegetation Establishment']
493,0c200808-9563-467f-b74f-2d4b73c53fc4,32,,"[""Weed"", ""Vegetation Establishment""]",,"['Weed', 'Vegetation Establishment']"
494,0c200808-9563-467f-b74f-2d4b73c53fc4,33,,,,
495,0c200808-9563-467f-b74f-2d4b73c53fc4,34,,"[""Subsidence""]",,['Subsidence']
496,0c200808-9563-467f-b74f-2d4b73c53fc4,35,,"[""Weed""]",,['Weed']
497,0c200808-9563-467f-b74f-2d4b73c53fc4,36,,"[""Weed""]",,['Weed']
498,0c200808-9563-467f-b74f-2d4b73c53fc4,37,,"[""Vegetation Establishment""]",,['Vegetation Establishment']
499,0c200808-9563-467f-b74f-2d4b73c53fc4,38,,"[""Vegetation Establishment""]",,['Vegetation Establishment']
500,0c200808-9563-467f-b74f-2d4b73c53fc4,39,,"[""Weed""]",,['Weed']
501,0c200808-9563-467f-b74f-2d4b73c53fc4,40,,"[""Weed""]",,['Weed']
502,0c200808-9563-467f-b74f-2d4b73c53fc4,41,,,,
503,0c200808-9563-467f-b74f-2d4b73c53fc4,42,,,,
504,0c200808-9563-467f-b74f-2d4b73c53fc4,43,,"[""Subsidence""]",,['Subsidence']
505,0c200808-9563-467f-b74f-2d4b73c53fc4,44,,"[""Vegetation Establishment""]",,['Vegetation Establishment']
506,0c200808-9563-467f-b74f-2d4b73c53fc4,45,,"[""Vegetation Establishment""]",,['Vegetation Establishment']
507,0c200808-9563-467f-b74f-2d4b73c53fc4,46,,"[""Weed""]",,['Weed']
508,0c200808-9563-467f-b74f-2d4b73c53fc4,47,,,,
509,0c200808-9563-467f-b74f-2d4b73c53fc4,48,,"[""Weed""]",,['Weed']
510,0c200808-9563-467f-b74f-2d4b73c53fc4,49,,"[""Vegetation Establishment""]",,['Vegetation Establishment']
511,0c200808-9563-467f-b74f-2d4b73c53fc4,50,,"[""Vegetation Establishment""]",,['Vegetation Establishment']
512,0c200808-9563-467f-b74f-2d4b73c53fc4,51,,"[""Weed""]",,['Weed']
513,0c200808-9563-467f-b74f-2d4b73c53fc4,52,,,,
514,0c200808-9563-467f-b74f-2d4b73c53fc4,53,,,,
515,0c200808-9563-467f-b74f-2d4b73c53fc4,54,,"[""Weed""]",,['Weed']
516,0c200808-9563-467f-b74f-2d4b73c53fc4,55,,"[""Vegetation Establishment""]",,['Vegetation Establishment']
517,0c200808-9563-467f-b74f-2d4b73c53fc4,56,,"[""Subsidence""]",,['Subsidence']
518,0c200808-9563-467f-b74f-2d4b73c53fc4,57,,"[""Weed""]",,['Weed']
519,0c200808-9563-467f-b74f-2d4b73c53fc4,58,,"[""Weed""]",,['Weed']
520,0c200808-9563-467f-b74f-2d4b73c53fc4,59,,"[""Vegetation Establishment""]",,['Vegetation Establishment']
521,0c200808-9563-467f-b74f-2d4b73c53fc4,60,,"[""Weed""]",,['Weed']
522,0c200808-9563-467f-b74f-2d4b73c53fc4,61,,"[""Vegetation Establishment""]",,['Vegetation Establishment']
523,0c200808-9563-467f-b74f-2d4b73c53fc4,62,,"[""Weed""]",,['Weed']
524,0c200808-9563-467f-b74f-2d4b73c53fc4,63,,"[""Subsidence""]",,['Subsidence']
525,0c200808-9563-467f-b74f-2d4b73c53fc4,64,,"[""Vegetation Establishment""]",,['Vegetation Establishment']
526,0c200808-9563-467f-b74f-2d4b73c53fc4,65,,"[""Weed""]",,['Weed']
527,0c200808-9563-467f-b74f-2d4b73c53fc4,66,,"[""Weed""]",,['Weed']
528,0c200808-9563-467f-b74f-2d4b73c53fc4,67,,"[""Vegetation Establishment""]",,['Vegetation Establishment']
529,0c200808-9563-467f-b74f-2d4b73c53fc4,68,,"[""Vegetation Establishment""]",,['Vegetation Establishment']
530,0c200808-9563-467f-b74f-2d4b73c53fc4,69,,"[""Erosion""]",,['Erosion']
531,0c200808-9563-467f-b74f-2d4b73c53fc4,70,,"[""Erosion""]",,['Erosion']
532,0c200808-9563-467f-b74f-2d4b73c53fc4,71,,"[""Weed""]",,['Weed']
533,0c200808-9563-467f-b74f-2d4b73c53fc4,72,,"[""Weed""]",,['Weed']
534,0c200808-9563-467f-b74f-2d4b73c53fc4,73,,"[""Vegetation Establishment""]",,['Vegetation Establishment']
535,0c200808-9563-467f-b74f-2d4b73c53fc4,74,,"[""Weed""]",,['Weed']
536,0c200808-9563-467f-b74f-2d4b73c53fc4,75,,"[""Weed""]",,['Weed']
537,0c200808-9563-467f-b74f-2d4b73c53fc4,76,,"[""Subsidence""]",,['Subsidence']
538,0c200808-9563-467f-b74f-2d4b73c53fc4,77,,"[""Vegetation Establishment""]",,['Vegetation Establishment']
539,0c200808-9563-467f-b74f-2d4b73c53fc4,78,,"[""Weed""]",,['Weed']
540,0c200808-9563-467f-b74f-2d4b73c53fc4,79,,,,
541,0c200808-9563-467f-b74f-2d4b73c53fc4,80,,,,
542,0c200808-9563-467f-b74f-2d4b73c53fc4,81,,,,
543,0c200808-9563-467f-b74f-2d4b73c53fc4,82,,,,
544,0c200808-9563-467f-b74f-2d4b73c53fc4,83,,"[""Weed""]",,['Weed']
545,0c200808-9563-467f-b74f-2d4b73c53fc4,84,,"[""Weed""]",,['Weed']
546,0c200808-9563-467f-b74f-2d4b73c53fc4,85,,"[""Weed""]",,['Weed']
547,0c200808-9563-467f-b74f-2d4b73c53fc4,86,,"[""Weed""]",,['Weed']
548,0c200808-9563-467f-b74f-2d4b73c53fc4,87,,"[""Vegetation Establishment""]",,['Vegetation Establishment']
549,0c200808-9563-467f-b74f-2d4b73c53fc4,88,,"[""Weed""]",,['Weed']
550,0c200808-9563-467f-b74f-2d4b73c53fc4,89,,"[""Subsidence""]",,['Subsidence']
551,0c200808-9563-467f-b74f-2d4b73c53fc4,90,,"[""Subsidence""]",,['Subsidence']
552,0c200808-9563-467f-b74f-2d4b73c53fc4,91,,"[""Weed""]",,['Weed']
553,0c200808-9563-467f-b74f-2d4b73c53fc4,92,,"[""Erosion""]",,['Erosion']
554,0c200808-9563-467f-b74f-2d4b73c53fc4,93,,"[""Weed""]",,['Weed']
555,0c200808-9563-467f-b74f-2d4b73c53fc4,94,,"[""Weed""]",,['Weed']
556,0c200808-9563-467f-b74f-2d4b73c53fc4,95,,"[""Weed""]",,['Weed']
557,0c200808-9563-467f-b74f-2d4b73c53fc4,96,,"[""Weed""]",,['Weed']
558,0c200808-9563-467f-b74f-2d4b73c53fc4,97,,"[""Vegetation Establishment""]",,['Vegetation Establishment']
559,0c200808-9563-467f-b74f-2d4b73c53fc4,98,,"[""Weed""]",,['Weed']
560,0c200808-9563-467f-b74f-2d4b73c53fc4,99,,"[""Vegetation Establishment""]",,['Vegetation Establishment']
561,0c200808-9563-467f-b74f-2d4b73c53fc4,100,,,,
562,0c200808-9563-467f-b74f-2d4b73c53fc4,101,,,,
563,0c200808-9563-467f-b74f-2d4b73c53fc4,102,,"[""Weed""]",,['Weed']
564,0c200808-9563-467f-b74f-2d4b73c53fc4,103,,"[""Weed""]",,['Weed']
565,0c200808-9563-467f-b74f-2d4b73c53fc4,104,,"[""Vegetation Establishment""]",,['Vegetation Establishment']
566,0c200808-9563-467f-b74f-2d4b73c53fc4,105,,"[""Subsidence""]",,['Subsidence']
567,0c200808-9563-467f-b74f-2d4b73c53fc4,106,,"[""Subsidence""]",,['Subsidence']
568,0c200808-9563-467f-b74f-2d4b73c53fc4,107,,"[""Weed""]",,['Weed']
569,0c200808-9563-467f-b74f-2d4b73c53fc4,108,,"[""Vegetation Establishment""]",,['Vegetation Establishment']
570,0c200808-9563-467f-b74f-2d4b73c53fc4,109,,"[""Weed""]",,['Weed']
571,0c200808-9563-467f-b74f-2d4b73c53fc4,110,,"[""Compaction""]",,['Compaction']
572,0c200808-9563-467f-b74f-2d4b73c53fc4,111,,"[""Weed""]",,['Weed']
573,0c200808-9563-467f-b74f-2d4b73c53fc4,112,,"[""Vegetation Establishment""]",,['Vegetation Establishment']
574,0c200808-9563-467f-b74f-2d4b73c53fc4,113,,"[""Vegetation Establishment""]",,['Vegetation Establishment']
575,0c200808-9563-467f-b74f-2d4b73c53fc4,114,,"[""Weed""]",,['Weed']
576,0c200808-9563-467f-b74f-2d4b73c53fc4,115,,"[""Vegetation Establishment""]",,['Vegetation Establishment']
577,0c200808-9563-467f-b74f-2d4b73c53fc4,116,,"[""Weed""]",,['Weed']
578,0c200808-9563-467f-b74f-2d4b73c53fc4,117,,"[""Weed""]",,['Weed']
579,0c200808-9563-467f-b74f-2d4b73c53fc4,118,,"[""Subsidence""]",,['Subsidence']
580,0c200808-9563-467f-b74f-2d4b73c53fc4,119,,"[""Weed""]",,['Weed']
581,0c200808-9563-467f-b74f-2d4b73c53fc4,120,,,,
582,0c200808-9563-467f-b74f-2d4b73c53fc4,121,,"[""Subsidence""]",,['Subsidence']
583,0c200808-9563-467f-b74f-2d4b73c53fc4,122,,"[""Subsidence""]",,['Subsidence']
584,0c200808-9563-467f-b74f-2d4b73c53fc4,123,,"[""Subsidence""]",,['Subsidence']
585,0c200808-9563-467f-b74f-2d4b73c53fc4,124,,"[""Vegetation Establishment""]",,['Vegetation Establishment']
586,0c200808-9563-467f-b74f-2d4b73c53fc4,125,,"[""Subsidence""]",,['Subsidence']
587,0c200808-9563-467f-b74f-2d4b73c53fc4,126,,,,
588,0c200808-9563-467f-b74f-2d4b73c53fc4,127,,,,
589,0c200808-9563-467f-b74f-2d4b73c53fc4,128,,,,
590,0c200808-9563-467f-b74f-2d4b73c53fc4,129,,,,
591,0c200808-9563-467f-b74f-2d4b73c53fc4,130,,"[""Vegetation Establishment""]",,['Vegetation Establishment']
592,0c200808-9563-467f-b74f-2d4b73c53fc4,131,,"[""Subsidence""]",,['Subsidence']
593,0c200808-9563-467f-b74f-2d4b73c53fc4,132,,"[""Weed""]",,['Weed']
594,0c200808-9563-467f-b74f-2d4b73c53fc4,133,,"[""Subsidence""]",,['Subsidence']
595,0c200808-9563-467f-b74f-2d4b73c53fc4,134,,"[""Weed""]",,['Weed']
596,0c200808-9563-467f-b74f-2d4b73c53fc4,135,,,,
597,0c200808-9563-467f-b74f-2d4b73c53fc4,136,,"[""Weed""]",,['Weed']
598,0c200808-9563-467f-b74f-2d4b73c53fc4,137,,"[""Weed""]",,['Weed']
599,0c200808-9563-467f-b74f-2d4b73c53fc4,138,,"[""Vegetation Establishment""]",,['Vegetation Establishment']
600,0c200808-9563-467f-b74f-2d4b73c53fc4,139,,"[""Weed""]",,['Weed']
601,0c200808-9563-467f-b74f-2d4b73c53fc4,140,,"[""Weed""]",,['Weed']
602,0c200808-9563-467f-b74f-2d4b73c53fc4,141,,"[""Weed""]",,['Weed']
603,0c200808-9563-467f-b74f-2d4b73c53fc4,142,,"[""Weed""]",,['Weed']
604,0c200808-9563-467f-b74f-2d4b73c53fc4,143,,"[""Weed""]",,['Weed']
605,0c200808-9563-467f-b74f-2d4b73c53fc4,144,,"[""Weed""]",,['Weed']
606,0c200808-9563-467f-b74f-2d4b73c53fc4,145,,"[""Weed""]",,['Weed']
607,0c200808-9563-467f-b74f-2d4b73c53fc4,146,,"[""Weed""]",,['Weed']
608,0c200808-9563-467f-b74f-2d4b73c53fc4,147,,"[""Weed""]",,['Weed']
609,0c200808-9563-467f-b74f-2d4b73c53fc4,148,,"[""Weed"", ""Vegetation Establishment""]",,"['Weed', 'Vegetation Establishment']"
610,0c200808-9563-467f-b74f-2d4b73c53fc4,149,,,,
611,0c200808-9563-467f-b74f-2d4b73c53fc4,150,,"[""Weed""]",,['Weed']
612,0c200808-9563-467f-b74f-2d4b73c53fc4,151,,"[""Vegetation Establishment""]",,['Vegetation Establishment']
613,0c200808-9563-467f-b74f-2d4b73c53fc4,152,,"[""Weed""]",,['Weed']
614,0c200808-9563-467f-b74f-2d4b73c53fc4,153,,,,
615,0c200808-9563-467f-b74f-2d4b73c53fc4,154,,"[""Vegetation Establishment""]",,['Vegetation Establishment']
616,0c200808-9563-467f-b74f-2d4b73c53fc4,155,,"[""Weed""]",,['Weed']
